0,1,2,3,4,5,6,7,8,9,10,11
2.7685,1.5455,-0.9750000000000001,-2.286,1.9119999999999995,0.3145,-2.9575,-5.0325,-0.5425000000000004,1.1835000000000002,2.317,2.035
1.3264999999999998,3.9745000000000004,2.0060000000000002,-2.8534999999999995,-0.15600000000000003,3.0279999999999996,-5.208999999999999,-8.789,-5.370499999999999,4.278500000000001,5.268000000000001,4.6645
3.573,2.588,-0.3434999999999999,-3.1025,2.056,0.7475,-3.430999999999999,-4.125500000000001,0.5945000000000005,3.3119999999999994,3.1414999999999997,2.8474999999999997
-0.4089999999999998,2.536,2.3794999999999997,-1.2429999999999999,-1.2955,2.3115,-0.6360000000000001,-2.8244999999999996,-3.110999999999999,2.7984999999999998,2.5535,2.3834999999999993
0.8275,3.507,2.3375000000000004,-2.367,-0.9075,2.9190000000000005,-2.475,-5.299499999999998,-0.0019999999999993356,4.823,4.8035,4.1605
0.6875000000000002,2.3765,1.4804999999999997,-1.2939999999999998,0.04899999999999993,2.21,-2.7150000000000007,-4.3135,-1.8915000000000004,1.4455,3.1264999999999996,3.755
6.8655,2.2285000000000004,-5.475499999999999,-4.6255,5.924999999999999,-2.462,-3.6825,-3.4289999999999994,-3.084,-0.6684999999999999,2.9219999999999997,4.563999999999999
2.4610000000000003,0.7895000000000001,-1.431,-1.7885,1.9620000000000002,-0.16899999999999998,-1.6645000000000003,-3.2405,-2.535999999999999,0.2865000000000002,1.1920000000000004,1.3764999999999998
0.4869999999999999,1.826,1.8070000000000002,-1.3465,-0.9320000000000002,1.6590000000000003,-3.2315000000000005,-2.8425000000000002,1.8339999999999987,3.1244999999999985,3.2169999999999996,2.4335
1.6804999999999999,3.412,1.5175,-2.5725,0.30600000000000005,2.4019999999999997,-2.866,-4.627,-2.3175,0.9719999999999995,3.2710000000000004,3.5455
1.5194999999999999,2.3385,0.6375,-1.9215000000000004,0.385,1.5295000000000005,-3.0439999999999996,-4.169,0.8640000000000001,4.1545,3.6380000000000003,3.034
1.9420000000000002,2.864,0.7160000000000001,-2.427,0.3030000000000001,1.5825,-2.8369999999999997,-3.878000000000001,0.4649999999999994,3.608,4.1885,3.3240000000000003
